0,0000000000;0,0000000000;0,0000000000;30,6938409809;270,6296202154;275,3048298004;611,3770812868;928,1627987816;1226,0634079095;1522,7169811766;1822,3726207542;2125,7344440004;2433,2705144703;2750,3719545837;3075,6873727647;3409,1255573513;3751,2772010664;4102,8390987287;4464,5800248553;4836,9515680802;5220,9967921582;5617,4829495493;6027,0743419010;6450,9873978926;6890,5580086961;7346,5992966286;7820,4655137759;8314,1375130960;8829,1700434352;9367,1854588376;9930,2902561114;10517,7538427171;11134,4607558373;11783,7309860748;12468,8617054391;13197,2747735360;13970,2485105021;14792,5516268439;15669,8327804418;16587,2325623537;17512,9796039436;18505,2288739331;19572,6221624736;20729,2251527003;21986,5087987452;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;799,9999933610;23000,0000000000;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7150,7677436914;6684,3608534237;6233,2141170485;5796,3436234365;5373,3652517744
0,0000000000;0,0000000000;0,0000000000;48,8259847519;270,9673389092;275,6395531709;642,0275548283;957,9923757547;1257,9384824940;1557,6119826207;1860,7412921782;2167,4852237408;2479,0814358858;2801,2473311603;3131,5482368768;3470,2613189248;3818,0966600090;4175,8346600010;4544,1530398276;4923,5927453605;5315,3796294930;5720,0675217776;6138,4886558423;6572,1107421164;7021,9825876499;7489,1510691702;7975,0529383472;8482,0308746343;9011,2591905692;9564,7071015969;10143,7773152478;10748,9546670744;11385,4620227146;12056,4298943311;12766,7846450747;13521,9145965697;14324,2508180028;15179,1224149160;16092,8339157064;17012,2532279943;17977,3984249691;19013,8976521055;20131,9248594580;21348,0120755674;22670,7166064062;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;2499,9999909831;500,0000000472;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7090,1742983216;6628,8608124012;6182,4215675134;5749,9868833122;5331,1417494358
0,0000000000;0,0000000000;0,0000000000;67,4419260264;271,3128130917;275,9814978886;672,7518694850;988,4767020375;1290,7359657367;1593,4542384140;1900,1814085238;2210,4049794476;2526,5037227889;2853,6062120134;3189,0521845239;3533,2209033397;3886,9315064605;4251,0599518730;4626,1864275534;5012,9660687835;5412,7643568371;5825,9621365436;6253,5529262517;6697,2736925177;7157,8648158046;7636,6242348928;8135,2821654870;8655,9558398774;9200,0246929670;9769,6270887564;10364,9729474355;10989,1574846224;11646,4754886484;12340,2848502089;13077,4605774461;13860,6566654221;14694,0842268218;15583,5147521122;16517,7922112494;17457,1750493171;18464,3645485485;19548,2192774835;20723,0637410574;22000,8752323495;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;12499,9999823487;23000,0000000000;23000,0000000000;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7031,3543376758;6575,0085511353;6133,1640612858;5705,0583269740;5290,2479247869
0,0000000000;0,0000000000;0,0000000000;86,5512612172;271,6659633433;276,3306284089;703,6990331570;1019,6265028095;1324,3839754290;1630,3161180292;1940,7273176156;2254,5312072633;2575,5511777034;2907,4993478848;3248,1696594128;3598,0698094782;3957,8558316160;4328,5989836182;4710,7750778700;5105,2765771556;5513,2725387341;5935,3040566785;6372,5362495056;6826,6523877078;7298,4039147072;7789,2443293372;8301,2597421214;8836,2040237214;9395,7980944165;9982,3230367365;10594,6981303674;11238,8453193181;11918,0545254200;12636,6452427898;13401,4755916724;14214,3632405531;15080,7502528876;16006,9101013860;16944,0088808411;17923,3668334667;18975,4934402393;20110,6968724453;21346,1710985982;22690,6207395374;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;2499,9999717978;23000,0000000000;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7440,8118385932;6974,2687240252;6522,7689879332;6085,4100614821;5661,5297315682;5250,6585481980
0,0000000000;0,0000000000;0,0000000000;106,5102301413;272,0267995792;294,8200043843;734,9560414303;1051,4779177163;1358,9110816718;1668,1993281665;1982,4149912416;2299,9031750943;2626,0262836960;2962,9799869247;3309,0459243831;3664,8584286686;4030,9763291382;4408,5401664878;4798,0189397649;5200,5303617414;5617,0324788334;6048,2383070931;6495,5740370148;6960,4333762658;7443,8111468949;7947,2508402658;8473,2217880210;9023,0860263426;9598,9330928372;10201,9823944530;10833,4051620634;11498,5360449427;12200,7936414108;12946,4400753920;13739,6342003315;14583,9676436533;15485,3358913283;16437,3892478869;17390,2960657939;18412,3262010011;19512,5590061644;20705,5214029264;22003,8274131583;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;12499,9999939730;23000,0000000000;23000,0000000000;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7380,3535708486;6918,8799022666;6472,1084579157;6039,1293057864;5619,3740178038;5212,3494172466
0,0000000000;0,0000000000;0,0000000000;127,7993405443;272,3952937647;376,7949777387;766,5969342164;1084,0719574313;1394,3470498183;1707,1281092393;2025,0216227252;2346,5620202139;2677,9781728477;3020,1040213121;3371,7465839351;3733,5869511214;4106,3893619858;4490,9765950280;4888,0233515670;5298,8471926233;5724,1796802354;6164,9182171811;6622,7690611639;7098,8143810172;7594,3107220658;8111,0705779640;8651,4591161716;9216,9329820488;9809,8073987966;10430,0395323196;11081,5785857442;11768,7855569483;12495,3323451129;13269,6002701579;14092,8062864815;14970,4816890925;15909,0228864204;16864,5878237507;17858,0429394513;18925,6950874103;20077,9283927854;21332,7298589395;22698,8989051097;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;800,2392515913;23000,0000000000;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7321,6798759600;6865,1518341791;6422,9946555217;5994,2927558751;5578,5652056891;5175,2973179690
0,0000000000;0,0000000000;0,0000000000;149,6935069376;272,7714037571;426,2801707669;798,6865069395;1117,4393584417;1430,7229119041;1747,1372070980;2068,6393799144;2394,5508535520;2731,4584062337;3078,9301443749;3436,3382940858;3804,4144769694;4184,0886692914;4576,0063501778;4980,8993972457;5400,3535100869;5834,8573439553;6285,5060091867;6754,3061972176;7242,0051314393;7750,1407861015;8280,9021395561;8836,2815652598;9418,0982619366;10028,6515546161;10667,0512484983;11339,7380873575;12050,1912965132;12803,9919093965;13606,9366402116;14461,9338394320;15375,0040662123;16345,7185354422;17312,0186148768;18348,7702432226;19465,2775385542;20676,2099923165;21994,9553954732;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;2499,9999926889;502,1961123080;23000,0000000000;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7264,7522003763;6813,0499362477;6375,3965801075;5950,8725495456;5539,0783726231;5139,4799881671
0,0000000000;0,0000000000;0,0000000000;172,2075464305;273,1551138714;469,1372879957;831,3701635542;1151,6115608948;1468,0710423007;1788,2630053600;2113,4856378659;2443,9148711941;2786,5211169962;3139,5200190859;3502,8911333660;3877,4206125847;4264,1418334430;4663,7328261299;5076,8811314480;5505,1828822674;5949,2169092265;6410,3544644686;6890,3814466624;7390,2282713737;7911,5545018973;8456,9549555430;9028,0195592513;9626,9593484433;10254,8428472151;10913,5032504460;11608,4417106679;12343,3961732246;13126,0589136837;13959,3262605488;14848,0385393893;15798,7298172710;16773,6740561906;17781,0909110583;18864,1462239547;20033,2384149543;21307,2850866488;22695,1249254278;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;799,9999942097;23000,0000000000;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7209,5335470652;6762,5410208423;6329,2844844615;5908,8419553965;5500,8896137105;5104,8760826554
0,0000000000;0,0000000000;0,0000000000;195,3568932059;273,5463605764;508,9371823097;864,6208480059;1186,6208260786;1506,4252379733;1830,5436172215;2159,6019920178;2494,7014736630;2843,2231637253;3201,9380382997;3571,4788154931;3952,6891617885;4346,7137345011;4754,1406340470;5176,0145160433;5613,4765008510;6067,4186397873;6539,5032360441;7031,2027698164;7543,7203500975;8078,9466756740;8639,5378053480;9227,0258225711;9843,9199023579;10489,9540061879;11169,9166590784;11888,2894312105;12649,9019015427;13462,3254011991;14327,7193349853;15252,2303182746;16242,4726573451;17222,0151861613;18273,3483391781;19406,0049456435;20634,7336168335;21973,8398625393;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;2499,9999806705;500,0000002291;23000,0000000000;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7155,9884119192;6713,5932405578;6284,6189596100;5868,1753299152;5463,9760041768;5071,4651403433
0,0000000000;0,0000000000;0,0000000000;217,5181416778;273,9451353862;547,2486809618;898,4851521838;1222,5003500467;1545,8208037479;1874,0189837305;2207,0320521548;2547,5846726016;2901,6242950140;3266,2389518053;3642,1789180773;4030,3385434222;4431,9051075838;4847,4329653339;5278,3427156516;5725,3837185628;6189,6322607683;6673,1230227805;7176,9909940956;7702,7329058082;8252,6376636599;8828,9800859501;9433,6772692732;10068,9840397863;10734,4715257149;11436,8512655698;12179,9271366552;12970,6288448463;13813,6751698272;14713,1469335600;15675,7170462787;16670,9489516407;17692,1710320257;18790,4852442836;19976,3673986673;21269,4250790519;22678,8624521439;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;23000,0000000000;15999,9999333895;710,6747106667;23000,0000000000;23000,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7500,0000000000;7104,0827235880;6666,1760355309;6241,3647935664;5828,8480768361;5428,3155637667;5039,2275530532
